thumb-index,index-middle,middle-ring,ring-pinky,palm_normal_angle,class
86.07134,92.7486,14.63964,88.47295,120.1571,rock
86.18021,93.28213,14.55319,88.81882,120.01976,rock
97.47253,90.368,16.33854,86.50675,145.82834,rock
92.86684,87.27152,16.45866,84.41708,145.65454,rock
92.98406,84.80876,16.49368,84.24461,143.9863,rock
94.95103,84.95651,16.53883,84.30634,144.47168,rock
96.07709,86.46606,16.41362,84.355,144.76661,rock
97.63633,90.01345,16.29728,84.24332,144.533,rock
98.05862,91.17606,16.379,84.62101,144.49186,rock
97.48083,90.9954,16.47693,83.06506,145.27964,rock
97.3023,90.78382,16.49185,82.94875,145.80906,rock
97.69439,91.01546,16.45705,84.65262,145.92877,rock
112.35725,85.91628,15.03299,82.69637,150.15467,rock
112.37449,85.86885,15.0799,82.69505,150.36201,rock
105.43219,86.63734,15.07819,84.89632,149.79554,rock
103.07737,87.03903,15.14639,85.88972,149.28699,rock
104.28278,86.73795,15.09439,85.37148,149.26578,rock
104.59579,86.5909,15.08557,85.12077,149.37091,rock
94.87378,86.76276,15.61737,84.94148,148.86722,rock
92.38313,86.50008,15.36453,84.85703,148.75496,rock
97.97834,86.8197,15.23236,85.21939,148.47189,rock
99.70871,86.76212,15.16887,85.27729,148.43166,rock
93.64364,97.31254,14.83431,82.20413,169.98352,rock
93.62724,97.08607,14.88301,82.30888,170.26577,rock
93.28618,97.22218,14.8913,82.30186,170.57652,rock
94.66149,97.2076,14.89464,82.31149,170.3039,rock
94.85638,96.88477,14.97024,82.30391,170.26815,rock
94.8018,96.7403,14.98298,82.22916,170.40562,rock
94.66019,96.70325,14.98561,82.21513,170.58314,rock
94.43523,96.45468,14.9779,82.28696,170.5978,rock
94.57258,96.5106,14.96116,82.16249,170.48118,rock
95.16033,96.63411,14.96657,82.38966,170.52738,rock
100.47768,91.89875,15.75561,79.18391,134.5267,rock
100.95802,91.86897,15.56133,79.91562,134.62528,rock
102.53817,93.00669,15.26683,80.23039,134.74224,rock
103.34298,93.74481,15.14684,80.07163,134.86683,rock
103.64307,94.16137,15.20978,79.68961,135.30658,rock
104.39109,94.76714,15.25634,79.64424,135.44993,rock
104.62263,95.32761,15.23983,79.71629,135.39481,rock
104.25674,94.67442,15.42977,79.34542,134.94196,rock
103.50587,93.78172,15.66448,78.76283,134.99618,rock
103.4051,93.61697,15.70597,78.32774,134.86092,rock
91.25337,83.678,15.66478,62.89775,150.2442,rock
92.0147,83.61951,15.64901,64.71719,150.23134,rock
92.49643,84.20445,15.66264,65.04182,149.97285,rock
92.12672,84.06466,15.65272,64.26179,149.9147,rock
91.73221,83.46201,15.70948,64.74348,150.06245,rock
91.63448,83.25836,15.78787,64.99535,150.13366,rock
91.46736,83.20926,15.79119,64.97003,150.07391,rock
91.71546,83.5001,15.69958,64.8616,149.79975,rock
91.99422,83.91035,15.73465,64.69402,149.92118,rock
92.40932,84.94658,15.79726,64.81661,149.98354,rock
100.69285,86.37452,15.63346,78.25531,158.29047,rock
100.78036,86.38758,15.68188,78.54594,157.81041,rock
101.22057,86.66216,15.48763,79.05885,157.78046,rock
101.46477,86.41715,15.63245,79.15987,157.62022,rock
101.37794,86.25614,15.65792,78.79272,158.17397,rock
101.28232,86.46824,15.56253,78.89689,158.14866,rock
101.67076,86.23499,15.69755,79.15916,157.98662,rock
101.45045,85.90724,15.65321,78.96461,157.99509,rock
101.37536,85.93724,15.59512,78.81391,158.14354,rock
101.7122,86.496,15.58932,78.78349,158.30701,rock
78.60619,88.82506,16.58269,74.40479,151.2922,rock
78.62262,90.96773,16.3912,75.17776,152.01406,rock
79.51891,90.44685,16.56133,75.39357,153.22128,rock
77.83397,89.81702,16.42616,75.90151,153.62313,rock
77.48094,88.98816,16.40012,75.51727,153.71808,rock
78.09483,89.47084,16.43354,74.70116,153.70968,rock
78.13046,87.99903,16.01322,72.55435,152.49173,rock
78.03174,87.80452,16.08473,72.99721,152.34757,rock
78.20004,87.52066,16.10887,72.81434,152.74512,rock
78.72099,88.30843,16.20705,73.00542,152.40679,rock
101.44818,96.70147,15.54548,84.49611,176.49664,rock
101.67066,96.87171,15.53845,85.07964,176.14268,rock
102.03149,96.44565,15.5055,84.66396,176.3405,rock
102.56207,97.05527,15.43577,85.20486,176.88768,rock
103.64677,97.16491,15.48812,85.04018,177.31162,rock
103.93536,97.01269,15.47198,84.89536,177.42071,rock
104.47873,97.26565,15.4219,84.89557,178.00747,rock
105.0202,97.94805,15.43062,84.86629,178.74057,rock
104.41035,98.47067,15.4819,84.85707,178.95395,rock
103.53533,98.84416,15.50653,84.84111,178.94854,rock
97.17269,89.11026,16.45187,69.34641,158.77137,rock
97.97149,88.63609,16.46935,68.66916,159.78356,rock
96.5121,86.74713,16.56552,66.45289,161.31697,rock
97.30048,87.22071,16.75567,66.95245,161.39502,rock
97.81835,88.06692,16.49969,66.53781,161.30082,rock
99.17824,87.51371,16.49855,66.17993,161.40906,rock
100.11677,87.77795,16.70155,65.77026,161.48831,rock
100.86467,89.52636,16.66708,66.39377,161.55959,rock
100.57298,89.02671,16.49015,67.37949,161.69384,rock
101.91351,90.46338,16.49242,66.74742,161.73374,rock
106.27614,93.03224,13.71927,81.58035,163.23016,rock
104.21227,91.72279,14.43282,81.26363,163.33579,rock
104.67538,91.21901,14.83072,82.65001,162.9608,rock
105.1008,90.77773,14.98344,82.56034,162.85249,rock
105.43399,91.17016,14.93608,82.71873,162.6709,rock
104.74549,91.28881,14.76743,82.94494,162.47274,rock
104.55661,91.36349,15.11437,82.79765,162.93898,rock
106.83572,94.09665,14.22809,82.78486,163.26026,rock
108.98765,96.95367,13.9268,83.04122,163.48233,rock
107.15618,97.15209,14.23911,82.36736,162.46265,rock
99.99526,93.23476,15.66094,81.42796,170.67008,rock
101.32047,94.23438,15.28796,81.86547,170.50167,rock
102.0997,95.27275,15.18839,82.35619,170.29498,rock
102.15419,95.18204,15.17114,82.30934,170.73155,rock
101.7568,94.23381,15.37082,81.95031,170.86004,rock
101.54861,93.30744,15.51537,81.65968,170.99159,rock
102.03307,94.16031,15.21196,81.67625,171.08733,rock
101.44494,92.67969,15.72273,81.18378,171.45921,rock
102.4451,91.83178,15.79302,80.49493,172.02402,rock
102.46025,91.66488,15.79567,79.56885,172.63985,rock
95.39134,100.11206,14.80809,79.89644,143.28487,rock
95.19107,100.15098,14.5857,79.57013,143.20116,rock
95.28052,100.32046,14.75782,79.89506,143.50473,rock
95.60768,100.47348,14.68559,79.85365,143.39678,rock
96.00834,100.60801,14.58423,79.79356,143.26087,rock
95.95425,100.42943,14.6917,79.97431,143.39261,rock
