thumb-index,index-middle,middle-ring,ring-pinky,palm_normal_angle,class
88.254,113.97765,15.14589,15.33933,114.83463,one
88.12537,113.87946,15.06146,15.32065,114.75246,one
88.21603,114.00233,15.0457,15.33273,115.04372,one
88.05209,114.00508,15.14771,15.37129,115.29556,one
82.05121,111.92844,15.50991,15.74085,115.15901,one
82.37361,113.07898,15.23467,15.8295,114.54452,one
82.70486,113.29456,15.16838,15.85534,114.77009,one
82.63218,113.03877,15.27063,15.9784,115.14129,one
83.41019,113.29948,15.26414,15.97007,115.5291,one
83.93398,113.41091,15.3107,15.95942,116.39196,one
83.72499,113.24982,15.42804,15.98926,116.29288,one
84.13188,113.45483,15.47956,16.01318,116.92352,one
83.99762,113.31114,15.51532,16.01854,116.91833,one
84.53448,113.40643,15.51264,15.92589,117.83317,one
85.0118,97.34818,15.59822,16.7481,125.92588,one
86.95162,97.98892,15.38772,16.54514,125.67477,one
84.4075,95.83942,15.61183,16.89496,125.38173,one
81.71944,92.21196,15.624,17.43137,125.19096,one
77.49046,89.89851,15.14501,19.0581,124.96604,one
83.10308,93.20866,15.72198,17.95763,125.13443,one
82.92116,92.46136,15.29429,18.40154,125.06034,one
85.53612,95.76789,15.36111,17.72604,126.24709,one
84.52363,96.26899,15.53667,17.19539,126.12157,one
82.51407,95.51024,15.51901,18.03625,125.83856,one
96.98247,112.70432,17.16551,14.74596,138.03793,one
97.17263,112.58145,16.93259,14.54849,138.76912,one
96.45906,113.09171,17.007,14.66792,137.81267,one
96.40722,114.34289,16.72631,14.77136,136.73164,one
96.69328,114.83105,16.52227,14.71228,136.47729,one
96.80082,115.12679,16.52849,14.8587,136.16436,one
96.80908,115.22627,16.50811,14.69961,136.08241,one
96.78629,115.23,16.53909,14.55859,135.83924,one
97.52403,115.63603,16.43478,14.50821,136.13877,one
97.40913,115.59223,16.38458,14.48037,136.63966,one
91.24026,53.36192,100.32063,14.79741,158.45196,two
90.46265,53.52817,101.47832,14.93796,159.09426,two
91.56493,53.37919,100.00146,15.11905,159.19905,two
91.09898,53.90704,100.33058,15.1323,159.30877,two
91.58171,53.46763,99.25919,15.26389,159.07728,two
91.82379,53.02737,98.88768,15.38062,159.92152,two
90.8017,53.78789,99.1095,15.23262,159.70635,two
90.63742,54.1156,99.00474,15.30252,160.04999,two
90.81403,53.82294,98.52203,15.75322,159.83395,two
91.87143,53.78646,98.26099,16.16093,160.20226,two
92.32088,46.4594,104.84991,14.00369,142.29306,two
91.70152,45.90559,104.37743,13.93969,142.76299,two
94.9702,44.51687,103.84255,13.99231,142.42437,two
92.77968,44.02494,103.38908,14.04701,142.92627,two
92.93823,45.29329,104.80013,14.11115,143.06953,two
93.88372,44.51184,105.66518,14.00893,143.25542,two
94.18535,44.93856,104.59193,14.01565,143.28961,two
93.22072,44.5183,103.712,14.03974,143.12537,two
91.52457,45.00522,103.4967,14.02074,142.90156,two
90.96338,45.19338,103.592,14.17017,142.50239,two
104.37108,53.51575,105.76405,15.89754,129.31317,two
104.24071,53.39169,105.45765,15.98126,129.33559,two
104.0163,53.77389,105.91898,15.91388,129.75381,two
103.54476,54.11414,105.85965,15.86686,130.12575,two
103.64793,54.2992,106.93039,15.79082,129.44666,two
105.35104,53.4804,104.98681,15.88789,130.37595,two
105.50958,53.26995,107.08072,15.61517,126.88844,two
107.03185,53.63329,107.21606,15.53027,125.9163,two
104.07539,54.65393,107.94795,15.71524,128.22355,two
105.56543,53.9228,107.40975,15.75931,126.83534,two
85.78941,43.96394,97.58574,16.0619,167.62426,two
84.50442,44.39993,92.07301,16.94038,167.94635,two
84.05856,44.38087,94.2375,15.7815,168.29896,two
83.98953,44.28647,95.22706,15.50517,168.46017,two
83.70496,44.09171,95.204,15.80345,168.43165,two
84.74711,44.16671,95.06567,15.2837,168.23267,two
85.1279,43.64145,94.71767,15.37451,168.28075,two
84.67976,44.04538,93.9938,15.75072,168.41155,two
84.67094,44.50447,94.78708,15.9295,168.55326,two
83.96178,43.80037,97.00691,16.02446,168.68682,two
104.34306,53.26793,109.81602,15.96139,146.76945,two
104.38882,53.40506,109.90784,15.8215,146.38179,two
104.51453,53.32407,110.02982,15.85846,146.95383,two
104.54112,54.21481,109.77721,16.00378,147.39648,two
105.36665,54.72385,109.50201,15.40904,147.12632,two
105.22144,55.40049,110.13001,15.23304,146.79729,two
105.44875,55.24841,110.40375,15.15273,146.45897,two
104.19478,55.7149,109.33939,15.02891,146.66274,two
103.68869,55.29853,109.37118,15.71452,148.30477,two
103.82024,55.85399,109.36285,14.29276,146.18199,two
104.6066,55.3281,112.92233,14.78804,130.38873,two
104.95208,55.54361,112.34719,15.19023,130.85199,two
101.47326,55.76589,111.07615,15.56766,133.39413,two
100.90685,57.24763,109.47526,15.37889,134.57213,two
101.91024,56.35356,108.03938,14.74572,133.90269,two
102.08144,56.26764,108.12586,15.12974,134.17308,two
101.72141,56.26616,107.69272,15.32786,134.89173,two
101.62677,55.39141,107.70721,14.97983,134.31902,two
102.71397,55.5794,110.98531,14.78554,132.6845,two
100.15904,55.09887,110.27167,15.29132,135.24541,two
98.84695,56.41159,93.30058,23.80105,160.17595,two
98.78697,56.32375,95.52647,21.6991,160.17412,two
98.06116,55.49631,96.15318,20.60091,160.20968,two
97.32578,55.26958,93.12722,22.64285,160.25916,two
97.53944,55.26376,90.86637,25.50001,160.20707,two
98.10732,56.21041,92.17357,25.17986,160.39643,two
98.45391,56.83478,94.19324,23.17716,160.24922,two
97.69006,56.35402,96.15456,20.67225,160.57659,two
97.45882,55.99236,96.60674,20.32109,160.46945,two
98.1121,56.38948,97.22139,19.64554,160.15963,two
104.5099,50.2672,101.23401,13.97135,146.83838,two
104.3325,49.77993,100.99359,13.81621,146.70928,two
102.65681,49.60853,100.86562,14.01314,146.50804,two
100.08101,47.42858,100.87265,14.06713,146.98446,two
100.87102,48.45432,100.73399,14.03877,147.50722,two
101.86795,47.95782,100.61424,13.91132,146.70587,two
103.52882,48.48316,101.1813,13.84643,146.19122,two
104.38869,49.17434,101.61542,13.53191,146.62389,two
103.83853,48.85352,101.63549,13.58251,146.08081,two
102.21683,47.72018,101.47447,13.99797,145.55703,two
95.61913,53.90873,96.79354,14.45098,139.44227,two
92.94345,54.16078,95.41985,14.18098,140.97127,two
94.49267,54.45148,95.54491,14.29376,141.38981,two
96.24731,56.13986,99.20297,14.6789,141.92181,two
96.06106,56.78415,100.30551,14.83159,142.46436,two
94.02887,56.73308,101.63243,15.17978,142.79221,two
93.87426,56.11886,103.15939,14.92248,142.03167,two
93.37458,55.26345,101.29135,14.83088,143.10719,two
95.37772,57.7609,104.65044,15.0341,144.42533,two
95.68215,56.47627,104.23519,15.01871,144.12345,two
97.14581,57.70982,103.22282,14.48794,158.85501,two
97.03602,57.69072,103.9079,14.35154,158.92003,two
97.15311,57.67896,105.9736,13.90942,158.94294,two
97.25377,58.46887,105.65444,14.09058,159.7859,two
96.79751,58.41323,105.39994,13.94175,159.2069,two
95.62029,57.38462,103.30644,13.83661,158.61367,two
95.43751,57.33292,103.96825,13.84819,158.819,two
95.89394,57.54618,106.27875,13.84839,159.14752,two
96.36108,57.538,106.34209,13.65659,158.57451,two
96.97513,58.02597,102.7444,14.20124,158.5619,two
110.52804,47.71982,116.83833,13.06101,162.24687,two
112.11574,48.12603,117.79806,13.20085,162.85045,two
113.11416,47.53587,117.79639,13.30277,163.57146,two
113.81519,45.57528,119.16645,12.89326,162.9264,two
112.84928,46.62424,121.2001,12.39679,161.01842,two
111.62212,44.72476,119.57144,12.57949,160.80495,two
110.66859,44.58638,118.31894,12.8585,161.21902,two
